InvoiceNo,Date,CustomerID,Gender,Age,Product,Category,Quantity,Price,Discount,Total,PaymentMethod,Location
INV0743,2024-12-20,CUST051,Male,61,Cheese,Dairy,3,22.72,10,61.34,E-Wallet,Bandung
INV0744,2024-11-23,CUST018,Male,57,Toothpaste,Personal,1,93.91,5,89.21,Credit Card,Jakarta
INV0745,2025-02-25,CUST062,Male,56,T-shirt,Apparel,4,65.98,20,211.14,Cash,Jakarta
INV0746,2025-04-13,CUST095,Female,36,Cheese,Dairy,1,64.24,10,57.82,E-Wallet,Surabaya
INV0747,2025-01-13,CUST132,Male,22,Rice 5kg,Groceries,1,38.9,10,35.01,Cash,Surabaya
INV0748,2025-03-02,CUST136,Male,46,Toothpaste,Personal,4,97.96,5,372.25,Credit Card,Medan
INV0749,2025-01-05,CUST092,Female,24,T-shirt,Apparel,5,77.1,5,366.22,Credit Card,Jakarta
INV0750,2024-12-11,CUST227,Female,24,Shampoo,Personal,1,7.97,10,7.17,E-Wallet,Jakarta
INV0751,2024-12-09,CUST255,Male,59,Soap,Personal,1,93.36,15,79.36,E-Wallet,Bandung
INV0752,2025-04-01,CUST169,Female,54,Shampoo,Personal,5,71.05,15,301.96,E-Wallet,Medan
INV0753,2025-01-29,CUST207,Male,52,Jeans,Apparel,1,39.06,15,33.2,Cash,Yogyakarta
INV0754,2024-12-22,CUST275,Female,39,Soap,Personal,3,40.66,0,121.98,E-Wallet,Yogyakarta
INV0755,2025-01-04,CUST175,Male,47,Rice 5kg,Groceries,2,18.49,0,36.98,E-Wallet,Bandung
INV0756,2024-12-08,CUST154,Female,24,Soap,Personal,3,49.16,15,125.36,Credit Card,Bandung
INV0757,2025-03-14,CUST072,Male,30,Shampoo,Personal,5,24.61,15,104.59,Cash,Yogyakarta
INV0758,2025-01-22,CUST158,Female,52,Cheese,Dairy,1,4.67,0,4.67,E-Wallet,Jakarta
INV0759,2024-12-15,CUST208,Male,31,Soap,Personal,5,46.38,20,185.52,Cash,Yogyakarta
INV0760,2024-12-07,CUST120,Male,20,Sneakers,Footwear,2,49.4,0,98.8,E-Wallet,Yogyakarta
INV0761,2025-02-15,CUST024,Male,62,Soap,Personal,2,2.42,0,4.84,E-Wallet,Jakarta
INV0762,2025-04-28,CUST234,Male,55,Toothpaste,Personal,1,12.3,20,9.84,Credit Card,Bandung
INV0763,2025-02-26,CUST033,Male,45,Instant Noodles,Groceries,4,33.1,20,105.92,Credit Card,Bandung
INV0764,2024-12-25,CUST165,Male,20,Pen,Stationery,2,34.21,0,68.42,E-Wallet,Bandung
INV0765,2024-12-22,CUST213,Male,62,Instant Noodles,Groceries,5,17.34,5,82.36,Credit Card,Jakarta
INV0766,2025-04-19,CUST069,Male,58,Pen,Stationery,4,77.99,0,311.96,E-Wallet,Jakarta
INV0767,2025-05-09,CUST004,Male,29,Toothpaste,Personal,5,88.8,15,377.4,Credit Card,Medan
INV0768,2024-12-26,CUST065,Male,27,Soap,Personal,3,52.79,15,134.61,Cash,Bandung
INV0769,2025-03-19,CUST020,Male,63,Cheese,Dairy,5,95.08,10,427.86,E-Wallet,Medan
INV0770,2025-03-24,CUST003,Male,30,Toothpaste,Personal,5,97.7,20,390.8,E-Wallet,Yogyakarta
INV0771,2025-03-25,CUST260,Male,47,Soap,Personal,2,28.37,5,53.9,Cash,Bandung
INV0772,2024-12-15,CUST243,Female,29,T-shirt,Apparel,1,6.35,10,5.71,E-Wallet,Bandung
INV0773,2025-03-31,CUST223,Female,39,Pen,Stationery,4,5.29,0,21.16,Credit Card,Bandung
INV0774,2025-04-03,CUST081,Male,49,Notebook,Stationery,1,8.02,5,7.62,Credit Card,Medan
INV0775,2025-03-19,CUST297,Female,44,Jeans,Apparel,3,23.78,0,71.34,E-Wallet,Bandung
INV0776,2025-03-26,CUST051,Male,65,Milk 1L,Dairy,2,38.18,5,72.54,Cash,Medan
INV0777,2025-04-01,CUST300,Female,21,Milk 1L,Dairy,2,22.4,20,35.84,E-Wallet,Bandung
INV0778,2025-02-04,CUST199,Female,26,Cheese,Dairy,2,63.57,10,114.43,Cash,Surabaya
INV0779,2025-02-01,CUST066,Male,62,Pen,Stationery,1,28.78,0,28.78,E-Wallet,Medan
INV0780,2024-12-06,CUST215,Male,39,Jeans,Apparel,3,60.76,20,145.82,Cash,Yogyakarta
INV0781,2024-12-12,CUST284,Male,23,Milk 1L,Dairy,5,49.43,5,234.79,Credit Card,Medan
INV0782,2025-02-21,CUST237,Female,18,Sneakers,Footwear,4,73.88,5,280.74,Cash,Surabaya
INV0783,2025-03-14,CUST223,Male,55,T-shirt,Apparel,5,89.93,15,382.2,Cash,Jakarta
INV0784,2024-12-05,CUST241,Male,45,Notebook,Stationery,4,48.45,0,193.8,E-Wallet,Medan
INV0785,2024-11-17,CUST124,Male,53,Shampoo,Personal,4,95.04,5,361.15,E-Wallet,Surabaya
INV0786,2025-02-11,CUST123,Male,19,Cheese,Dairy,3,17.02,15,43.4,Credit Card,Yogyakarta
INV0787,2025-03-30,CUST013,Female,47,T-shirt,Apparel,4,19.31,10,69.52,Credit Card,Medan
INV0788,2024-12-22,CUST001,Male,42,Sneakers,Footwear,3,53.56,10,144.61,E-Wallet,Surabaya
INV0789,2025-02-25,CUST278,Male,61,Toothpaste,Personal,5,88.2,0,441.0,Credit Card,Surabaya
INV0790,2024-12-30,CUST027,Male,42,Instant Noodles,Groceries,4,62.29,10,224.24,E-Wallet,Bandung
INV0791,2024-12-05,CUST287,Male,53,Sneakers,Footwear,2,14.7,10,26.46,Cash,Yogyakarta
INV0792,2025-05-02,CUST059,Female,65,Pen,Stationery,2,75.56,5,143.56,E-Wallet,Surabaya
INV0793,2025-01-03,CUST137,Female,35,Shampoo,Personal,1,37.91,15,32.22,E-Wallet,Yogyakarta
INV0794,2025-01-31,CUST270,Male,48,Sneakers,Footwear,5,68.15,20,272.6,E-Wallet,Medan
INV0795,2025-01-05,CUST189,Male,30,Cheese,Dairy,1,8.94,5,8.49,E-Wallet,Jakarta
INV0796,2025-01-16,CUST056,Male,35,Toothpaste,Personal,2,50.14,5,95.27,Credit Card,Jakarta
INV0797,2025-03-07,CUST151,Female,61,Notebook,Stationery,2,47.92,15,81.46,E-Wallet,Jakarta
INV0798,2025-01-17,CUST150,Male,22,Shampoo,Personal,2,83.66,20,133.86,Credit Card,Surabaya
INV0799,2024-12-26,CUST211,Female,59,Soap,Personal,3,49.13,20,117.91,Credit Card,Medan
INV0800,2025-05-13,CUST235,Female,54,T-shirt,Apparel,3,18.0,10,48.6,Cash,Medan
INV0801,2025-04-18,CUST191,Female,21,T-shirt,Apparel,3,29.15,5,83.08,Credit Card,Bandung
INV0802,2025-01-02,CUST275,Female,29,T-shirt,Apparel,2,16.96,0,33.92,Cash,Surabaya
INV0803,2025-01-14,CUST295,Male,46,Rice 5kg,Groceries,3,19.27,20,46.25,Credit Card,Jakarta
INV0804,2025-03-12,CUST163,Female,27,Instant Noodles,Groceries,4,54.45,5,206.91,Credit Card,Surabaya
INV0805,2025-03-30,CUST063,Male,43,Cheese,Dairy,2,94.83,10,170.69,Cash,Jakarta
INV0806,2025-02-13,CUST280,Female,59,Sneakers,Footwear,3,47.92,10,129.38,Credit Card,Bandung
INV0807,2024-12-24,CUST290,Female,39,Sneakers,Footwear,1,73.43,0,73.43,Cash,Yogyakarta
INV0808,2025-04-19,CUST060,Female,19,Milk 1L,Dairy,5,84.25,15,358.06,E-Wallet,Jakarta
INV0809,2025-03-31,CUST168,Male,56,Soap,Personal,2,58.76,5,111.64,E-Wallet,Bandung
INV0810,2025-03-13,CUST012,Male,52,Cheese,Dairy,1,97.61,15,82.97,Cash,Medan
INV0811,2024-12-16,CUST163,Male,60,Instant Noodles,Groceries,4,15.65,15,53.21,E-Wallet,Medan
INV0812,2025-04-06,CUST191,Male,36,Instant Noodles,Groceries,3,31.5,15,80.33,Credit Card,Jakarta
INV0813,2025-04-12,CUST111,Female,65,Milk 1L,Dairy,4,29.57,15,100.54,Credit Card,Medan
INV0814,2025-03-18,CUST072,Male,27,Jeans,Apparel,3,47.99,20,115.18,E-Wallet,Jakarta
INV0815,2025-01-26,CUST193,Male,18,Milk 1L,Dairy,3,42.04,20,100.9,E-Wallet,Yogyakarta
INV0816,2025-03-18,CUST071,Male,29,Milk 1L,Dairy,3,55.83,0,167.49,E-Wallet,Yogyakarta
INV0817,2025-04-13,CUST156,Female,53,Sneakers,Footwear,4,23.23,0,92.92,Cash,Surabaya
INV0818,2024-11-30,CUST154,Female,25,Soap,Personal,3,42.3,15,107.86,Credit Card,Bandung
INV0819,2024-12-03,CUST015,Male,35,Cheese,Dairy,1,60.29,10,54.26,Credit Card,Medan
INV0820,2025-02-26,CUST290,Female,34,Soap,Personal,4,97.45,0,389.8,E-Wallet,Yogyakarta
INV0821,2025-04-21,CUST295,Male,34,T-shirt,Apparel,5,6.79,10,30.56,E-Wallet,Bandung
INV0822,2025-02-21,CUST183,Male,21,Rice 5kg,Groceries,3,42.53,10,114.83,Cash,Surabaya
INV0823,2025-01-16,CUST150,Male,50,Jeans,Apparel,2,76.7,20,122.72,Cash,Yogyakarta
INV0824,2025-03-14,CUST166,Female,61,Rice 5kg,Groceries,3,68.86,10,185.92,Cash,Yogyakarta
INV0825,2025-01-21,CUST297,Female,27,Shampoo,Personal,2,52.3,10,94.14,E-Wallet,Medan
INV0826,2025-01-14,CUST175,Male,24,Jeans,Apparel,2,50.83,5,96.58,Credit Card,Yogyakarta
INV0827,2025-03-10,CUST270,Male,44,Cheese,Dairy,1,12.54,5,11.91,Cash,Medan
INV0828,2025-02-16,CUST179,Female,62,Instant Noodles,Groceries,2,81.89,20,131.02,Credit Card,Surabaya
INV0829,2025-03-04,CUST089,Female,19,Sneakers,Footwear,1,23.01,5,21.86,Credit Card,Bandung
INV0830,2024-11-24,CUST158,Male,31,T-shirt,Apparel,1,43.06,0,43.06,Cash,Jakarta
INV0831,2024-11-19,CUST248,Female,20,Jeans,Apparel,1,4.25,20,3.4,Credit Card,Jakarta
INV0832,2025-02-04,CUST241,Male,34,Shampoo,Personal,1,30.86,0,30.86,Cash,Jakarta
INV0833,2025-01-23,CUST106,Male,29,Soap,Personal,3,3.9,5,11.11,Credit Card,Surabaya
INV0834,2025-04-10,CUST297,Female,40,T-shirt,Apparel,5,78.3,20,313.2,Cash,Yogyakarta
INV0835,2025-05-05,CUST292,Male,24,Pen,Stationery,1,53.36,5,50.69,E-Wallet,Bandung
INV0836,2024-12-26,CUST276,Male,64,Toothpaste,Personal,2,92.13,15,156.62,E-Wallet,Yogyakarta
INV0837,2025-01-31,CUST095,Female,61,Toothpaste,Personal,2,83.64,15,142.19,E-Wallet,Bandung
INV0838,2025-04-17,CUST264,Male,44,Toothpaste,Personal,3,13.24,0,39.72,Credit Card,Bandung
INV0839,2025-03-16,CUST254,Female,63,Rice 5kg,Groceries,5,72.49,0,362.45,E-Wallet,Medan
INV0840,2025-03-13,CUST060,Female,36,Cheese,Dairy,5,73.88,15,313.99,Cash,Yogyakarta
INV0841,2025-02-20,CUST209,Female,45,Jeans,Apparel,1,89.58,15,76.14,Credit Card,Surabaya
INV0842,2025-03-08,CUST092,Male,61,Cheese,Dairy,1,40.24,20,32.19,Credit Card,Jakarta
INV0843,2025-03-22,CUST062,Male,43,Milk 1L,Dairy,5,97.78,5,464.45,Cash,Surabaya
INV0844,2025-01-25,CUST102,Female,30,Pen,Stationery,4,13.15,15,44.71,Credit Card,Medan
INV0845,2025-03-03,CUST143,Female,59,Milk 1L,Dairy,3,48.11,20,115.46,E-Wallet,Medan
INV0846,2025-04-29,CUST262,Female,27,Cheese,Dairy,1,13.1,15,11.13,E-Wallet,Bandung
INV0847,2025-02-06,CUST069,Male,24,Sneakers,Footwear,1,83.2,15,70.72,Credit Card,Jakarta
INV0848,2024-12-07,CUST092,Female,56,Soap,Personal,3,16.12,20,38.69,Credit Card,Jakarta
INV0849,2025-02-17,CUST040,Female,47,Jeans,Apparel,3,66.55,15,169.7,Credit Card,Surabaya
INV0850,2025-01-12,CUST278,Female,52,Notebook,Stationery,1,95.31,0,95.31,E-Wallet,Jakarta
INV0851,2025-01-12,CUST197,Female,38,Milk 1L,Dairy,4,46.51,0,186.04,Cash,Yogyakarta
INV0852,2025-03-11,CUST156,Male,49,Milk 1L,Dairy,2,31.93,15,54.28,E-Wallet,Jakarta
INV0853,2025-02-01,CUST292,Female,60,Notebook,Stationery,5,57.65,15,245.01,Credit Card,Bandung
INV0854,2024-11-26,CUST260,Male,43,Rice 5kg,Groceries,4,59.51,15,202.33,Credit Card,Surabaya
INV0855,2025-02-24,CUST146,Female,21,Shampoo,Personal,5,5.47,10,24.61,E-Wallet,Yogyakarta
INV0856,2025-05-05,CUST014,Female,42,Toothpaste,Personal,4,35.17,10,126.61,E-Wallet,Surabaya
INV0857,2025-05-06,CUST029,Male,33,Jeans,Apparel,3,59.66,0,178.98,E-Wallet,Jakarta
INV0858,2024-11-23,CUST173,Male,19,Notebook,Stationery,3,4.7,15,11.99,Credit Card,Yogyakarta
INV0859,2024-12-19,CUST216,Female,19,Sneakers,Footwear,4,59.21,10,213.16,E-Wallet,Yogyakarta
INV0860,2025-03-04,CUST200,Female,54,Toothpaste,Personal,4,10.91,5,41.46,E-Wallet,Medan
INV0861,2025-04-05,CUST258,Female,28,Pen,Stationery,3,36.97,15,94.27,Cash,Medan
INV0862,2024-12-28,CUST039,Male,36,Rice 5kg,Groceries,1,30.43,20,24.34,E-Wallet,Bandung
INV0863,2025-03-09,CUST048,Male,55,Instant Noodles,Groceries,3,7.66,20,18.38,E-Wallet,Medan
INV0864,2024-12-25,CUST108,Female,22,Soap,Personal,3,50.96,10,137.59,E-Wallet,Yogyakarta
INV0865,2025-05-08,CUST161,Male,44,Milk 1L,Dairy,3,62.87,15,160.32,Credit Card,Yogyakarta
INV0866,2025-01-30,CUST093,Male,58,Sneakers,Footwear,5,86.41,20,345.64,E-Wallet,Bandung
INV0867,2025-05-06,CUST240,Female,58,Notebook,Stationery,5,85.42,15,363.04,Credit Card,Jakarta
INV0868,2025-02-26,CUST268,Male,41,Cheese,Dairy,2,24.8,10,44.64,E-Wallet,Medan
INV0869,2025-04-09,CUST164,Male,58,Jeans,Apparel,4,27.43,10,98.75,Credit Card,Bandung
INV0870,2025-02-02,CUST132,Male,43,Jeans,Apparel,1,15.85,0,15.85,Cash,Surabaya
INV0871,2025-02-23,CUST238,Female,53,Milk 1L,Dairy,4,65.05,0,260.2,Cash,Bandung
INV0872,2024-12-16,CUST140,Male,19,Rice 5kg,Groceries,3,66.21,5,188.7,Credit Card,Jakarta
INV0873,2025-02-21,CUST249,Male,21,Toothpaste,Personal,3,60.56,0,181.68,E-Wallet,Surabaya
INV0874,2025-04-30,CUST047,Female,64,T-shirt,Apparel,2,12.08,20,19.33,Cash,Yogyakarta
INV0875,2025-03-28,CUST298,Female,49,Toothpaste,Personal,2,60.38,10,108.68,E-Wallet,Yogyakarta
INV0876,2025-01-19,CUST200,Male,45,Jeans,Apparel,2,11.57,5,21.98,E-Wallet,Medan
INV0877,2025-02-03,CUST210,Female,55,Shampoo,Personal,4,53.81,0,215.24,E-Wallet,Yogyakarta
INV0878,2025-02-15,CUST217,Female,61,Jeans,Apparel,3,88.06,5,250.97,E-Wallet,Medan
INV0879,2025-01-22,CUST189,Female,19,Soap,Personal,5,4.45,0,22.25,Credit Card,Bandung
INV0880,2025-03-08,CUST130,Female,37,Soap,Personal,3,90.41,0,271.23,Credit Card,Bandung
INV0881,2025-01-04,CUST227,Female,18,Milk 1L,Dairy,3,30.79,5,87.75,E-Wallet,Bandung
INV0882,2025-01-17,CUST083,Female,58,Instant Noodles,Groceries,4,79.14,10,284.9,Cash,Medan
INV0883,2025-02-10,CUST242,Female,39,Sneakers,Footwear,4,87.8,0,351.2,Cash,Surabaya
INV0884,2024-12-18,CUST260,Male,40,Milk 1L,Dairy,5,73.19,20,292.76,Credit Card,Surabaya
INV0885,2024-11-25,CUST233,Male,21,Soap,Personal,2,63.39,5,120.44,Cash,Medan
INV0886,2025-04-27,CUST103,Female,38,Pen,Stationery,1,11.97,5,11.37,Credit Card,Bandung
INV0887,2025-02-21,CUST211,Female,46,Cheese,Dairy,2,26.81,20,42.9,E-Wallet,Surabaya
INV0888,2025-01-09,CUST102,Male,44,Instant Noodles,Groceries,2,39.96,15,67.93,Credit Card,Bandung
INV0889,2025-04-14,CUST011,Male,53,Soap,Personal,5,63.04,0,315.2,E-Wallet,Bandung
INV0890,2025-02-13,CUST135,Male,21,Milk 1L,Dairy,5,43.46,10,195.57,Cash,Jakarta
INV0891,2025-03-11,CUST189,Male,54,Toothpaste,Personal,1,72.14,15,61.32,E-Wallet,Medan
INV0892,2025-02-06,CUST061,Male,63,Jeans,Apparel,2,94.66,10,170.39,E-Wallet,Medan
INV0893,2025-04-19,CUST196,Male,45,Jeans,Apparel,5,22.34,10,100.53,Credit Card,Bandung
INV0894,2025-01-08,CUST215,Male,44,T-shirt,Apparel,1,29.73,10,26.76,Cash,Yogyakarta
INV0895,2025-01-15,CUST231,Male,41,Pen,Stationery,4,9.49,15,32.27,Cash,Surabaya
INV0896,2024-11-22,CUST204,Male,63,Milk 1L,Dairy,4,73.87,10,265.93,Cash,Jakarta
INV0897,2025-04-20,CUST286,Male,21,Instant Noodles,Groceries,2,47.62,10,85.72,Credit Card,Yogyakarta
INV0898,2024-12-24,CUST024,Male,34,Notebook,Stationery,5,38.71,15,164.52,Credit Card,Surabaya
INV0899,2025-04-11,CUST068,Male,55,T-shirt,Apparel,3,17.82,15,45.44,E-Wallet,Medan
INV0900,2024-12-23,CUST068,Male,38,Sneakers,Footwear,5,43.86,10,197.37,Cash,Surabaya
INV0901,2024-12-17,CUST023,Male,49,Rice 5kg,Groceries,3,92.7,10,250.29,E-Wallet,Yogyakarta
INV0902,2025-05-05,CUST136,Female,45,T-shirt,Apparel,3,73.95,15,188.57,Cash,Yogyakarta
INV0903,2025-04-04,CUST226,Male,30,T-shirt,Apparel,1,23.76,0,23.76,E-Wallet,Surabaya
INV0904,2024-12-13,CUST084,Female,45,Toothpaste,Personal,4,5.04,10,18.14,Credit Card,Yogyakarta
INV0905,2025-01-02,CUST249,Female,49,Toothpaste,Personal,2,13.24,0,26.48,Cash,Surabaya
INV0906,2025-03-17,CUST093,Male,65,Notebook,Stationery,3,56.76,20,136.22,Cash,Yogyakarta
INV0907,2025-04-27,CUST003,Male,44,Toothpaste,Personal,2,77.06,0,154.12,E-Wallet,Jakarta
INV0908,2025-02-16,CUST146,Male,43,Instant Noodles,Groceries,5,92.99,0,464.95,E-Wallet,Bandung
INV0909,2025-01-24,CUST015,Male,47,Sneakers,Footwear,4,45.95,10,165.42,Credit Card,Jakarta
INV0910,2024-12-13,CUST169,Male,59,Pen,Stationery,4,33.17,20,106.14,Cash,Bandung
INV0911,2025-04-01,CUST025,Female,38,Shampoo,Personal,1,55.17,20,44.14,E-Wallet,Jakarta
INV0912,2025-02-24,CUST205,Female,29,Jeans,Apparel,4,9.83,5,37.35,Cash,Medan
INV0913,2024-12-13,CUST207,Female,59,Soap,Personal,2,12.94,15,22.0,E-Wallet,Surabaya
INV0914,2025-04-07,CUST068,Female,60,Toothpaste,Personal,3,51.75,15,131.96,E-Wallet,Medan
INV0915,2025-01-17,CUST244,Female,54,Pen,Stationery,4,9.93,15,33.76,E-Wallet,Yogyakarta
INV0916,2025-01-14,CUST096,Female,58,Milk 1L,Dairy,1,5.0,10,4.5,E-Wallet,Bandung
INV0917,2024-12-02,CUST080,Female,51,Soap,Personal,5,9.31,15,39.57,E-Wallet,Jakarta
INV0918,2025-02-09,CUST245,Female,27,T-shirt,Apparel,3,84.31,20,202.34,E-Wallet,Surabaya
INV0919,2025-02-18,CUST292,Male,53,Toothpaste,Personal,1,51.83,20,41.46,E-Wallet,Medan
INV0920,2025-02-02,CUST049,Female,60,Sneakers,Footwear,5,81.47,10,366.62,E-Wallet,Yogyakarta
INV0921,2025-02-19,CUST042,Male,25,Sneakers,Footwear,4,18.78,5,71.36,E-Wallet,Jakarta
INV0922,2025-03-02,CUST043,Female,63,Rice 5kg,Groceries,3,59.13,15,150.78,Credit Card,Medan
INV0923,2024-12-02,CUST136,Female,29,Jeans,Apparel,2,8.74,20,13.98,E-Wallet,Jakarta
INV0924,2024-12-29,CUST223,Male,18,Milk 1L,Dairy,1,2.32,15,1.97,E-Wallet,Medan
INV0925,2025-03-23,CUST250,Female,57,Pen,Stationery,3,69.38,15,176.92,E-Wallet,Jakarta
INV0926,2025-04-05,CUST065,Male,18,Jeans,Apparel,1,81.78,5,77.69,Cash,Bandung
INV0927,2025-02-25,CUST247,Male,59,Jeans,Apparel,4,84.37,20,269.98,Cash,Jakarta
INV0928,2025-04-14,CUST155,Female,27,Cheese,Dairy,4,3.16,5,12.01,Cash,Medan
INV0929,2024-12-25,CUST249,Female,19,Cheese,Dairy,5,25.02,10,112.59,Credit Card,Medan
INV0930,2024-11-29,CUST027,Female,18,Toothpaste,Personal,4,97.97,15,333.1,Credit Card,Yogyakarta
INV0931,2025-01-12,CUST284,Female,20,Cheese,Dairy,4,49.12,20,157.18,Credit Card,Yogyakarta
INV0932,2025-05-07,CUST250,Male,63,Shampoo,Personal,5,2.88,20,11.52,E-Wallet,Yogyakarta
INV0933,2024-11-21,CUST033,Female,59,Milk 1L,Dairy,4,12.58,20,40.26,Credit Card,Surabaya
INV0934,2025-04-29,CUST230,Female,19,T-shirt,Apparel,3,72.89,15,185.87,E-Wallet,Medan
INV0935,2025-05-15,CUST119,Male,55,Soap,Personal,3,92.25,15,235.24,Cash,Surabaya
INV0936,2025-04-30,CUST200,Female,61,Soap,Personal,3,79.8,5,227.43,Credit Card,Bandung
INV0937,2025-01-06,CUST145,Male,60,Cheese,Dairy,2,18.16,5,34.5,Credit Card,Medan
INV0938,2025-01-03,CUST052,Female,49,Rice 5kg,Groceries,2,21.73,0,43.46,Cash,Surabaya
INV0939,2025-02-12,CUST134,Female,61,T-shirt,Apparel,2,82.97,20,132.75,Cash,Jakarta
INV0940,2025-02-19,CUST173,Female,25,Pen,Stationery,2,12.95,5,24.6,E-Wallet,Surabaya
INV0941,2024-11-16,CUST175,Female,20,Notebook,Stationery,3,89.74,20,215.38,Credit Card,Jakarta
INV0942,2025-01-20,CUST026,Female,47,Toothpaste,Personal,1,78.38,20,62.7,Cash,Yogyakarta
INV0943,2024-12-12,CUST022,Male,28,Soap,Personal,1,87.22,10,78.5,Cash,Surabaya
INV0944,2025-04-19,CUST227,Female,64,Toothpaste,Personal,2,65.06,10,117.11,Cash,Jakarta
INV0945,2024-11-19,CUST104,Female,44,Shampoo,Personal,2,83.65,15,142.21,E-Wallet,Surabaya
INV0946,2025-01-12,CUST259,Male,23,Rice 5kg,Groceries,3,71.8,15,183.09,E-Wallet,Bandung
INV0947,2025-04-10,CUST078,Female,32,T-shirt,Apparel,4,41.93,15,142.56,E-Wallet,Yogyakarta
INV0948,2024-11-18,CUST186,Male,46,T-shirt,Apparel,1,72.04,20,57.63,Cash,Jakarta
INV0949,2025-02-02,CUST174,Female,43,T-shirt,Apparel,4,7.09,0,28.36,Credit Card,Bandung
INV0950,2025-03-05,CUST295,Male,58,Sneakers,Footwear,5,97.29,15,413.48,E-Wallet,Yogyakarta
INV0951,2024-11-28,CUST156,Female,40,Shampoo,Personal,3,90.12,20,216.29,Cash,Medan
INV0952,2025-05-05,CUST229,Male,52,Pen,Stationery,5,65.55,10,294.98,Credit Card,Medan
INV0953,2024-11-19,CUST102,Female,23,Shampoo,Personal,5,34.11,5,162.02,Credit Card,Yogyakarta
INV0954,2024-12-21,CUST146,Male,23,Notebook,Stationery,5,31.91,10,143.6,Credit Card,Bandung
INV0955,2025-01-25,CUST012,Male,52,Pen,Stationery,3,24.89,10,67.2,Credit Card,Medan
INV0956,2025-01-21,CUST259,Male,64,Shampoo,Personal,3,26.72,20,64.13,E-Wallet,Jakarta
INV0957,2025-01-21,CUST025,Male,46,Rice 5kg,Groceries,5,73.95,15,314.29,E-Wallet,Bandung
INV0958,2025-03-05,CUST298,Male,40,Rice 5kg,Groceries,3,67.03,20,160.87,Credit Card,Bandung
INV0959,2025-02-08,CUST194,Male,24,Instant Noodles,Groceries,5,58.65,10,263.93,E-Wallet,Jakarta
INV0960,2024-11-28,CUST076,Female,44,Toothpaste,Personal,1,7.16,5,6.8,E-Wallet,Bandung
INV0961,2024-11-19,CUST229,Male,41,Soap,Personal,5,40.87,20,163.48,Credit Card,Medan
INV0962,2024-12-04,CUST136,Female,58,Milk 1L,Dairy,4,69.21,15,235.31,Credit Card,Medan
INV0963,2025-04-08,CUST084,Male,50,T-shirt,Apparel,4,71.4,5,271.32,Credit Card,Yogyakarta
INV0964,2025-03-14,CUST271,Male,62,Jeans,Apparel,4,47.86,5,181.87,Credit Card,Surabaya
INV0965,2024-12-26,CUST061,Female,25,Toothpaste,Personal,3,57.6,0,172.8,Credit Card,Bandung
INV0966,2025-02-13,CUST061,Female,37,Instant Noodles,Groceries,3,30.1,0,90.3,Cash,Bandung
INV0967,2025-02-12,CUST216,Male,37,Rice 5kg,Groceries,2,19.12,15,32.5,Cash,Jakarta
INV0968,2025-04-08,CUST281,Female,22,Shampoo,Personal,4,48.64,10,175.1,Credit Card,Medan
INV0969,2024-12-13,CUST173,Female,48,Sneakers,Footwear,5,14.15,5,67.21,Credit Card,Medan
INV0970,2024-12-08,CUST231,Female,27,Sneakers,Footwear,3,9.84,20,23.62,Credit Card,Yogyakarta
INV0971,2024-12-14,CUST210,Female,32,Milk 1L,Dairy,3,54.56,15,139.13,Credit Card,Surabaya
INV0972,2025-01-17,CUST046,Male,63,Shampoo,Personal,5,63.38,10,285.21,Credit Card,Jakarta
INV0973,2024-12-26,CUST287,Male,30,Pen,Stationery,5,58.11,0,290.55,Credit Card,Yogyakarta
INV0974,2024-12-21,CUST097,Female,50,Shampoo,Personal,1,66.17,20,52.94,Cash,Jakarta
INV0975,2024-11-29,CUST141,Male,33,Sneakers,Footwear,5,44.98,20,179.92,Credit Card,Surabaya
INV0976,2025-01-05,CUST206,Male,49,Shampoo,Personal,3,44.26,15,112.86,Cash,Yogyakarta
INV0977,2024-12-25,CUST163,Female,34,Toothpaste,Personal,1,98.0,20,78.4,Cash,Surabaya
INV0978,2024-12-31,CUST074,Male,34,Toothpaste,Personal,2,31.37,15,53.33,Credit Card,Bandung
INV0979,2024-12-11,CUST031,Female,29,Shampoo,Personal,1,30.5,0,30.5,E-Wallet,Bandung
INV0980,2025-04-25,CUST212,Female,34,Milk 1L,Dairy,1,6.14,5,5.83,Credit Card,Yogyakarta
INV0981,2025-03-03,CUST122,Female,50,Notebook,Stationery,4,94.99,10,341.96,Cash,Surabaya
INV0982,2025-04-23,CUST238,Female,22,Cheese,Dairy,1,41.34,5,39.27,Cash,Surabaya
INV0983,2025-04-18,CUST284,Male,33,Notebook,Stationery,2,31.16,15,52.97,E-Wallet,Jakarta
INV0984,2024-11-25,CUST257,Male,27,Instant Noodles,Groceries,5,98.55,5,468.11,Credit Card,Medan
INV0985,2024-11-28,CUST285,Female,20,Shampoo,Personal,4,96.15,20,307.68,E-Wallet,Bandung
INV0986,2025-04-07,CUST001,Male,48,Rice 5kg,Groceries,5,25.84,15,109.82,E-Wallet,Bandung
INV0987,2024-12-27,CUST300,Female,20,T-shirt,Apparel,5,56.75,10,255.38,Cash,Medan
INV0988,2025-01-23,CUST063,Male,64,Notebook,Stationery,3,87.95,5,250.66,Credit Card,Yogyakarta
INV0989,2025-04-08,CUST163,Female,58,Rice 5kg,Groceries,4,28.03,10,100.91,E-Wallet,Bandung
